id,thickness,camber,camber_position
230,16.19,4.57,38.69
231,21.39,5.65,38.84
232,9.52,1.91,32.61
233,19.04,5.49,48.95
234,12.18,1.12,38.61
235,9.48,3.01,30.09
236,17.58,2.9,40.88
237,21.01,2.29,33.52
238,8.84,1.96,40.12
239,24.24,5.26,33.35
240,11.65,3.4,36.8
241,22.19,2.28,46.34
242,18.49,2.26,32.82
243,20.92,1.89,40.87
244,15.52,4.73,31.68
245,14.12,2.43,42.3
246,8.53,5.17,47.11
247,22.1,1.51,41.9
248,18.86,2.36,41.54
249,13.47,3.03,31.13
250,13.23,5.11,48.82
251,22.14,3.47,34.28
252,10.0,2.7,46.32
253,10.2,1.35,41.92
254,22.66,3.43,41.28
255,11.94,3.88,44.98
256,21.19,5.14,40.42
257,16.06,3.03,32.8
258,14.71,3.12,46.0
259,23.76,4.39,45.53
260,18.96,2.02,44.82
261,9.36,4.92,48.77
262,17.42,4.2,33.87
263,12.13,4.69,42.26
264,17.9,5.13,48.55
265,13.76,1.07,30.82
266,14.62,2.06,42.16
267,14.53,5.33,30.37
268,10.31,2.69,46.29
269,12.2,5.71,33.67
270,19.56,3.24,33.12
271,17.96,3.46,36.66
272,19.67,1.48,38.92
273,8.29,1.18,41.59
274,22.36,3.14,45.63
275,22.87,2.67,48.02
276,8.76,1.19,45.42
277,8.1,4.39,38.03
278,15.32,3.64,37.71
279,13.27,1.5,37.72
280,16.79,5.07,30.21
281,13.98,1.61,40.97
282,20.23,1.58,39.92
283,18.69,1.45,36.66
284,16.5,4.74,34.92
285,19.72,5.01,37.68
286,23.56,5.42,38.24
287,20.71,1.24,30.19
288,22.78,4.34,35.07
289,20.83,5.83,49.48
290,18.36,2.11,37.0
291,17.0,2.55,44.54
292,16.31,2.49,32.52
293,9.63,2.34,42.91
294,20.11,4.61,37.59
295,22.72,4.36,30.96
296,21.24,2.46,40.6
297,20.87,1.7,48.33
298,10.43,4.62,40.2
299,10.35,2.88,48.69
300,22.77,5.02,31.27
301,13.59,3.1,45.6
302,11.37,2.76,46.39
303,13.96,3.3,49.63
304,14.3,1.87,41.8
305,17.11,5.26,47.7
306,16.23,3.18,42.32
307,17.65,5.97,39.32
308,23.42,5.35,49.69
309,18.49,4.44,45.08
310,13.31,1.77,49.07
311,17.46,3.62,37.29
312,17.08,3.83,32.92
313,19.87,2.65,45.74
314,10.33,4.14,31.08
315,25.0,5.71,39.29
316,17.52,4.56,30.34
317,23.97,1.84,44.35
318,23.5,5.89,49.72
319,16.09,5.64,39.22
320,13.67,3.18,43.49
321,9.55,1.34,31.52
322,16.85,2.54,31.45
323,21.94,1.23,45.11
324,20.17,2.37,37.82
325,14.32,5.5,46.43
326,24.26,1.33,38.95
327,21.05,5.85,41.2
328,24.12,2.31,48.37
329,24.18,2.99,35.53
330,13.69,1.16,35.02
331,11.8,5.04,47.9
332,19.39,2.5,37.21
333,8.36,1.42,31.94
334,14.15,4.11,43.69
335,22.18,3.16,42.99
336,20.03,5.93,46.35
337,17.71,5.29,37.15
338,11.78,5.18,43.72
339,24.43,2.35,46.47
340,16.18,5.49,30.17
341,17.01,1.17,30.02
342,11.07,5.99,35.39
343,18.98,1.13,31.93
344,20.39,2.48,34.17
345,16.83,5.6,45.85
346,16.57,4.53,38.45
347,15.39,1.62,40.24
348,24.89,1.72,32.41
349,13.37,3.58,42.9
350,15.5,5.07,42.98
351,15.93,1.64,41.65
352,23.3,3.79,37.99
353,16.26,3.12,30.11
354,16.62,5.32,38.85
355,8.03,2.07,49.51
356,14.12,2.16,46.79
357,12.66,2.34,40.92
358,9.94,5.94,48.64
359,12.08,5.09,46.85
360,17.32,1.98,45.29
361,15.85,1.76,45.38
362,11.74,4.61,42.81
363,11.97,1.66,40.07
364,14.01,3.33,42.45
365,18.62,3.93,37.11
366,8.45,4.01,32.88
367,17.05,2.11,45.82
368,17.94,4.84,37.38
369,18.25,4.79,41.42
370,8.66,3.27,36.44
371,14.49,3.76,33.01
372,24.85,1.25,30.42
373,20.75,4.45,34.77
374,10.5,1.75,39.52
375,23.34,3.45,33.55
376,13.65,5.34,31.75
377,15.35,3.64,48.16
378,22.99,4.14,48.27
379,18.25,1.79,40.77
380,21.8,1.21,41.95
381,16.97,5.8,38.16
382,12.56,1.5,40.17
383,22.23,5.32,43.61
384,11.23,4.71,42.7
385,21.46,5.19,30.07
386,19.98,2.09,49.22
387,14.37,4.89,45.96
388,18.58,1.02,44.74
389,20.32,5.79,43.04
390,18.21,3.55,36.0
391,24.19,1.02,32.51
392,15.81,5.7,37.84
393,15.2,4.13,40.76
394,21.07,2.51,47.5
395,10.87,5.39,41.12
396,12.07,3.93,34.14
397,15.97,5.57,44.25
398,11.67,2.29,47.2
399,22.2,5.62,49.88
400,17.37,4.33,43.27
401,23.21,5.48,35.34
402,19.58,2.4,30.48
403,9.79,2.52,49.79
404,9.88,3.54,34.92
405,22.88,5.09,32.23
406,18.6,5.16,45.47
407,12.58,3.56,43.3
408,10.8,5.44,30.29
409,9.58,4.9,44.61
410,21.4,5.42,36.02
411,19.23,2.08,49.92
412,12.75,2.98,36.38
413,14.8,3.83,40.46
414,19.8,2.61,43.33
415,14.47,3.94,45.15
416,9.08,4.53,45.14
417,9.24,3.16,35.16
418,24.52,3.84,41.83
419,11.89,4.65,33.56
420,22.57,5.06,48.3
421,19.32,1.96,40.69
422,16.94,4.54,48.98
423,9.15,5.2,41.07
424,24.67,5.66,41.51
425,8.96,2.1,37.54
426,18.82,1.99,41.64
427,16.45,2.85,47.53
428,13.54,3.14,40.51
429,24.0,2.04,38.29
430,12.47,2.74,38.91
431,9.18,1.09,43.59
432,9.03,2.33,44.09
433,22.06,4.56,39.87
434,9.74,3.88,47.25
435,15.42,2.84,48.88
436,9.58,5.43,37.63
437,12.32,5.33,36.23
438,12.35,5.24,44.92
439,23.78,4.62,30.63
440,11.5,3.42,42.04
441,20.89,1.39,38.76
442,8.6,5.45,39.9
443,16.44,5.5,39.65
444,18.35,3.01,48.05
445,10.97,2.79,45.0
446,13.49,3.81,47.83
447,23.85,2.89,46.5
448,23.39,2.86,35.87
449,9.96,4.42,30.91
450,18.33,1.46,41.32
451,20.79,1.62,41.49
452,18.14,4.46,47.42
453,16.92,1.75,33.99
454,11.09,2.87,41.79
455,24.5,2.0,40.53
456,11.83,1.41,46.6
457,13.11,3.62,37.38
458,19.93,3.51,45.54
459,12.32,4.58,33.63
460,20.62,2.89,37.07
461,13.72,3.99,46.21
462,12.78,3.59,35.3
463,15.3,2.73,32.92
464,17.79,5.82,47.32
465,12.64,1.85,38.64
466,9.87,1.3,41.44
467,11.36,2.19,40.79
468,9.49,4.07,44.85
469,15.09,5.51,42.68
470,14.08,2.31,45.31
471,23.61,2.64,44.0
472,17.59,5.76,45.04
473,20.66,4.64,47.18
474,11.89,2.22,32.49
475,11.82,4.66,39.03
476,9.23,3.13,43.94
477,20.84,3.69,42.02
478,17.24,3.58,36.36
479,10.85,3.19,38.02
480,17.48,3.22,45.42
481,11.34,3.27,40.82
482,10.11,4.26,34.19
483,19.36,2.08,43.43
484,14.05,3.75,43.37
485,23.66,3.0,44.07
486,17.45,5.46,42.75
487,18.06,1.69,41.86
488,22.39,4.24,41.43
489,22.15,1.53,38.63
490,16.39,5.59,35.98
491,21.07,1.54,32.96
492,21.22,2.57,44.13
493,8.01,2.45,34.33
494,19.06,5.87,31.74
495,23.26,3.73,37.45
496,13.83,3.38,30.33
497,10.59,1.22,48.26
498,16.81,2.92,32.16
499,20.01,1.8,35.44
500,18.02,5.54,31.87
501,16.61,1.14,46.41
502,15.98,1.6,34.89
503,23.47,4.3,32.98
504,18.39,5.92,33.7
505,8.04,1.56,34.22
506,20.13,2.77,36.2
507,8.58,5.48,38.09
508,10.75,5.8,30.84
509,10.13,5.61,36.85
510,21.17,4.54,48.49
511,24.35,4.94,37.61
512,24.94,4.84,43.83
513,11.61,4.58,34.44
514,12.24,3.99,35.7
515,23.55,3.25,31.91
516,21.56,2.21,36.14
517,10.48,2.32,47.04
518,8.59,3.89,36.63
519,14.97,2.75,32.06
520,14.66,2.15,45.7
521,22.62,1.29,43.96
522,22.83,2.4,32.67
523,10.74,2.61,48.11
524,24.4,2.83,31.11
525,20.67,3.38,34.64
526,10.7,5.12,48.86
527,23.23,5.78,49.72
528,8.56,2.18,40.55
529,12.97,1.73,31.19
530,10.64,4.16,49.1
531,9.99,3.85,30.56
532,23.96,5.35,49.57
533,23.7,3.34,49.24
534,21.43,5.28,35.42
535,22.64,1.77,49.42
536,23.52,2.82,41.75
537,19.16,2.85,34.25
538,13.77,1.34,47.51
539,16.88,5.39,34.3
540,14.6,4.92,39.42
541,9.76,5.91,49.16
542,21.5,1.86,35.17
543,21.32,4.6,34.1
544,21.2,3.32,49.1
545,24.53,3.72,46.52
546,13.19,5.1,30.3
547,17.04,3.86,48.84
548,12.69,3.4,40.74
549,15.34,4.77,47.47
550,13.43,5.15,30.98
551,22.7,2.8,45.25
552,24.74,2.3,44.63
553,16.56,5.93,30.65
554,9.12,4.1,34.69
555,24.15,4.19,41.16
556,13.48,4.18,31.66
557,14.0,2.32,46.09
558,18.19,1.95,47.28
559,18.05,3.61,45.57
560,13.6,4.34,47.61
561,19.7,2.93,49.65
562,22.38,3.09,46.9
563,11.14,3.26,49.05
564,19.35,2.04,43.5
565,19.03,1.53,47.13
566,18.11,5.63,32.32
567,8.2,5.22,43.3
568,11.52,1.03,37.95
569,14.25,1.09,35.62
570,13.33,2.48,42.67
571,11.05,5.06,43.0
572,8.77,3.13,33.2
573,20.98,1.6,34.99
574,9.72,5.37,42.84
575,11.44,1.18,40.21
576,24.46,1.31,31.34
577,15.46,2.25,30.7
578,10.79,5.98,30.67
579,8.19,4.04,33.26
580,13.42,1.12,48.08
581,14.03,3.76,39.12
582,19.82,4.3,31.41
583,8.99,5.83,37.93
584,21.9,2.02,33.0
585,21.72,5.95,38.27
586,9.69,1.1,42.62
587,8.17,1.78,33.91
588,13.3,3.49,42.58
589,8.83,4.29,44.64
590,18.57,1.76,34.54
591,24.07,4.9,34.87
592,22.95,2.53,31.25
593,15.89,4.06,37.31
594,13.14,4.04,32.08
595,24.88,4.18,39.98
596,19.75,3.67,38.43
597,8.73,1.37,30.26
598,22.51,1.31,36.05
599,9.5,4.17,41.73
600,14.51,3.22,46.63
601,18.27,3.08,48.14
602,15.83,3.54,36.19
603,18.01,3.07,31.69
604,13.85,4.25,44.29
605,14.99,2.8,47.74
606,11.27,4.87,39.85
607,15.91,4.52,39.0
608,9.06,4.49,40.49
609,24.14,5.74,36.61
610,15.66,5.05,33.77
611,15.27,5.27,36.57
612,12.93,1.64,41.16
613,23.1,4.43,30.12
614,18.22,4.37,47.59
615,8.35,4.55,43.24
616,24.92,2.6,39.71
617,20.64,4.67,34.42
618,11.28,5.01,36.28
619,18.73,1.66,42.52
620,16.04,5.21,38.81
621,8.87,5.92,43.1
622,10.12,3.87,31.04
623,22.84,1.05,39.07
624,8.68,1.16,48.63
625,22.45,2.12,48.14
626,11.25,3.05,44.75
627,17.39,1.68,45.03
628,20.77,2.39,36.55
629,19.84,2.5,49.68
630,20.0,1.49,37.17
631,12.04,3.31,37.97
632,8.71,1.4,32.14
633,23.92,4.22,41.26
634,24.34,4.31,46.24
635,21.93,5.87,35.37
636,23.68,2.81,40.02
637,17.22,3.6,37.5
638,9.93,1.01,42.47
639,10.99,2.72,40.05
640,8.62,1.78,49.92
641,17.34,2.41,42.17
642,14.73,4.77,45.52
643,15.22,1.36,45.7
644,23.12,2.17,47.57
645,16.49,5.69,37.01
646,8.44,2.44,47.63
647,19.49,2.09,35.06
648,24.65,3.81,39.38
649,17.69,5.68,34.5
650,13.73,1.59,45.36
651,20.5,1.15,43.8
652,12.01,4.67,34.84
653,10.52,3.04,30.04
654,11.95,3.49,44.27
655,12.61,2.15,36.33
656,8.98,3.41,33.18
657,8.94,4.27,40.09
658,22.93,5.81,44.19
659,13.13,3.07,41.13
660,24.63,3.37,45.66
661,24.54,1.92,31.76
662,15.87,2.96,37.64
663,19.18,3.28,45.98
664,19.34,1.93,33.23
665,14.44,1.73,31.37
666,14.38,5.52,31.57
667,10.23,1.28,36.82
668,12.6,4.83,37.55
669,12.91,2.66,33.33
670,13.81,5.36,35.85
671,19.44,3.36,35.78
672,9.3,1.2,38.67
673,18.98,2.23,41.85
674,8.89,4.38,46.28
675,11.03,3.77,35.27
676,15.88,3.72,40.65
677,21.3,1.89,38.6
678,24.48,3.15,47.93
679,24.06,1.63,43.38
680,9.41,1.26,36.88
681,24.21,2.9,35.59
682,20.36,5.04,45.5
683,17.1,4.47,46.38
684,23.41,3.61,37.34
685,24.47,5.16,48.19
686,19.47,2.68,30.73
687,9.92,2.71,42.48
688,24.23,1.2,39.46
689,14.23,5.62,43.87
690,15.72,5.86,34.75
691,15.11,2.95,45.27
692,15.43,3.82,33.75
693,20.26,5.81,30.79
694,12.74,4.06,32.22
695,11.15,2.52,40.83
696,19.9,5.69,31.61
697,17.3,3.09,36.49
698,10.99,3.69,38.88
699,18.51,3.57,30.98
700,8.16,3.92,33.42
701,9.65,3.52,37.02
702,19.61,1.86,43.85
703,10.27,4.02,30.25
704,21.36,3.84,49.53
705,22.91,4.86,36.26
706,13.92,5.45,36.7
707,17.18,3.78,48.57
708,22.02,1.55,36.48
709,15.63,4.41,41.99
710,24.31,1.24,47.66
711,17.92,1.08,43.06
712,9.04,5.77,41.61
713,17.28,5.65,32.3
714,14.75,4.13,33.17
715,17.98,1.91,31.99
716,8.32,3.02,30.5
717,15.55,1.23,43.53
718,20.48,5.1,36.5
719,16.93,1.08,37.24
720,20.34,2.88,41.34
721,12.23,4.46,35.49
722,13.09,5.68,49.23
723,14.55,1.01,44.79
724,13.16,3.24,30.89
725,24.62,4.68,33.95
726,14.09,2.83,45.08
727,22.33,2.97,41.68
728,9.7,4.75,44.5
729,13.21,4.28,44.02
730,9.1,2.13,35.54
731,14.99,2.38,42.65
732,13.86,4.25,47.36
733,10.5,3.95,38.49
734,10.06,2.47,40.32
735,18.17,2.24,42.85
736,14.28,3.35,39.81
737,12.72,2.42,48.2
738,23.84,2.22,30.45
739,8.09,5.56,43.22
740,16.14,5.98,47.87
741,14.93,5.23,40.67
742,21.48,2.23,37.51
743,20.14,3.19,42.12
744,22.06,3.7,41.03
745,24.11,1.32,32.83
746,15.58,3.05,32.05
747,21.78,2.47,44.39
748,11.4,5.96,39.09
749,18.7,1.9,44.15
750,17.83,3.45,42.33
751,9.2,5.38,42.19
752,19.5,5.34,40.35
753,23.79,1.63,36.6
754,22.8,3.15,32.76
755,15.8,4.49,47.85
756,14.85,3.56,39.47
757,11.47,3.21,33.71
758,17.88,1.65,39.12
759,12.29,5.55,35.79
760,21.27,1.0,38.31
761,21.68,3.0,33.79
762,21.03,1.57,35.76
763,18.71,4.98,39.44
764,16.78,5.47,41.37
765,23.63,3.63,34.59
766,20.36,2.68,45.8
767,14.43,5.9,49.6
768,10.16,2.27,36.71
769,14.06,5.67,43.15
770,22.61,3.1,34.72
771,19.68,5.31,49.03
772,22.92,4.51,37.41
773,18.79,2.2,48.01
774,16.01,1.71,46.88
775,18.16,4.85,46.67
776,13.37,4.31,41.3
777,21.74,3.34,30.87
778,15.69,2.13,48.48
779,16.29,4.23,46.12
780,24.04,1.57,35.94
781,8.25,4.23,42.95
782,12.5,1.44,37.78
783,23.78,1.11,46.94
784,13.07,3.74,47.68
785,19.74,1.69,43.17
786,11.62,4.36,46.11
787,21.69,1.19,32.64
788,18.47,2.21,44.66
789,20.99,5.64,49.47
790,21.81,1.83,47.73
791,10.42,3.31,43.91
792,8.49,2.57,45.34
793,17.06,2.67,33.26
794,22.68,4.99,44.48
795,18.67,3.65,43.2
796,13.87,2.05,35.02
797,22.54,3.53,48.93
798,16.64,5.0,47.68
799,21.44,3.23,32.85
800,15.58,1.99,39.83
801,20.04,3.5,31.06
802,24.27,2.86,38.58
803,12.39,5.03,41.71
804,8.22,2.36,42.08
805,8.06,3.95,47.39
806,19.27,4.07,35.19
807,17.54,2.42,40.38
808,16.68,5.03,42.78
809,23.27,4.82,37.76
810,23.59,3.75,37.18
811,20.07,4.59,42.53
812,9.42,5.75,48.72
813,8.5,2.72,38.05
814,9.84,5.4,36.98
815,12.84,3.32,42.37
816,14.81,4.95,32.43
817,24.91,3.39,36.79
818,13.56,4.4,31.2
819,10.81,2.45,43.71
820,23.38,5.02,41.09
821,9.28,4.99,38.12
822,16.74,1.87,30.53
823,24.7,3.2,46.71
824,21.63,1.15,47.94
825,14.18,3.5,40.31
826,17.86,2.77,34.44
827,23.06,1.35,35.31
828,9.02,1.36,35.67
829,16.71,2.1,34.96
830,20.06,4.57,44.59
831,21.99,2.91,47.1
832,16.31,4.78,31.85
833,10.15,4.93,44.22
834,12.45,4.0,34.05
835,17.74,4.15,48.71
836,12.16,4.5,37.34
837,21.28,5.59,40.91
838,24.96,2.91,44.7
839,11.69,2.35,30.44
840,13.01,2.46,39.4
841,22.53,2.26,39.21
842,23.44,5.37,31.32
843,10.18,2.56,42.38
844,18.43,4.45,43.95
845,19.28,2.66,33.82
846,14.94,5.05,35.13
847,10.96,4.74,38.77
848,13.91,3.71,39.74
849,19.4,5.72,39.16
850,12.01,3.3,37.91
851,24.58,5.94,34.31
852,17.49,5.36,34.65
853,9.22,1.3,35.63
854,8.53,5.6,41.23
855,9.38,3.65,45.93
856,15.47,4.78,43.76
857,15.94,3.96,33.4
858,15.4,2.69,39.18
859,12.67,1.81,31.29
860,13.07,1.85,40.28
861,23.33,1.43,39.34
862,16.87,1.04,39.35
863,11.92,2.03,38.99
864,23.91,2.33,47.42
865,18.31,4.15,49.95
866,17.18,4.55,43.03
867,19.41,3.37,30.77
868,12.54,5.85,44.94
869,16.35,3.73,30.83
870,12.94,1.21,47.99
871,9.82,3.39,36.17
872,10.04,1.47,46.77
873,20.81,1.56,42.78
874,9.12,3.6,34.34
875,16.41,4.81,38.55
876,16.48,2.39,36.87
877,18.88,1.92,34.4
878,12.96,1.17,39.27
879,20.54,1.04,35.81
880,20.42,4.05,48.8
881,21.83,3.29,36.31
882,8.07,4.82,47.78
883,19.29,5.88,35.91
884,24.82,2.7,39.53
885,9.33,2.19,49.99
886,12.86,3.48,38.53
887,19.46,4.09,33.28
888,18.53,3.59,49.28
889,9.61,5.73,48.42
890,20.26,5.77,30.61
891,23.82,4.4,46.97
892,24.97,3.85,38.15
893,15.15,1.7,34.21
894,18.84,1.88,36.52
895,18.64,1.11,47.17
896,23.53,1.1,49.97
897,13.64,1.82,35.32
898,23.0,4.91,34.56
899,11.57,1.46,37.86
900,8.87,4.33,45.82
901,21.15,2.37,49.19
902,23.58,2.65,38.97
903,10.67,3.68,46.06
904,11.19,4.63,48.92
905,24.57,5.18,31.7
906,13.18,3.44,41.54
907,10.26,3.25,35.95
908,20.43,2.59,33.31
909,19.66,4.21,48.74
910,15.05,2.76,47.44
911,13.03,3.44,39.05
912,20.49,2.99,34.71
913,13.56,2.14,42.87
914,12.48,1.43,40.6
915,14.88,2.95,41.67
916,19.63,4.7,33.6
917,24.79,1.47,34.54
918,16.9,1.07,43.58
919,22.81,2.41,35.1
920,17.61,2.12,45.23
921,23.1,2.58,47.32
922,13.04,4.91,40.02
923,21.59,5.3,30.74
924,14.73,2.97,33.36
925,21.33,4.76,44.4
926,11.12,5.99,33.05
927,11.51,5.19,44.52
928,16.01,5.23,37.69
929,12.89,2.07,36.27
930,8.42,2.44,35.21
931,20.19,4.08,31.33
932,9.89,4.71,38.35
933,13.34,3.9,40.11
934,17.13,1.8,44.21
935,10.34,4.11,45.2
936,18.09,5.88,46.73
937,15.07,3.8,36.1
938,17.4,4.43,30.16
939,9.17,4.1,45.35
940,14.26,2.63,40.38
941,22.26,4.32,49.32
942,8.78,1.49,30.39
943,15.03,3.2,47.0
944,22.27,2.03,32.69
945,23.22,5.47,32.15
946,24.77,2.51,35.43
947,17.16,2.01,32.62
948,20.3,3.9,37.9
949,23.18,2.59,47.06
950,18.45,2.55,44.43
951,10.41,4.72,39.54
952,8.64,5.86,31.96
953,9.81,3.46,40.27
954,17.67,3.77,31.63
955,19.57,3.97,40.63
956,15.17,4.87,39.49
957,17.67,3.66,32.73
958,16.42,1.65,46.46
959,22.35,5.41,39.77
960,18.65,4.26,43.26
961,22.31,4.72,49.75
962,21.12,2.56,34.8
963,12.78,1.58,34.12
964,9.44,3.51,32.38
965,21.57,5.76,30.68
966,14.7,4.08,46.52
967,18.89,5.96,42.55
968,19.92,1.83,42.92
969,22.48,3.57,34.02
970,17.77,5.82,49.01
971,16.37,5.51,48.35
972,10.91,2.92,33.48
973,10.38,5.25,36.04
974,12.1,5.75,47.78
975,24.03,4.69,32.38
976,11.76,4.29,44.87
977,13.4,1.13,39.61
978,24.81,3.43,31.58
979,12.26,4.93,36.73
980,21.67,4.65,38.4
981,22.55,4.03,33.1
982,12.35,4.5,41.01
983,16.73,4.2,38.2
984,11.2,3.26,44.04
985,16.77,5.15,46.81
986,10.94,2.18,34.62
987,14.57,3.29,43.44
988,22.03,1.52,40.85
989,22.29,4.41,32.27
990,15.68,4.24,41.98
991,17.73,4.03,45.18
992,11.4,5.91,43.46
993,19.11,2.94,38.13
994,23.93,4.81,33.03
995,12.28,5.53,48.68
996,16.53,1.45,32.03
997,11.04,5.63,38.78
998,13.24,4.8,30.01
